ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
QQQ,20230706,680,-22.157111972136434,executable_quote,0.5581395477781814,31,0.5581395477781814,31,-0.7199999988079071,30,-0.6851851943834324,30,-20.58315285740828,635.0,-20.543864089762128,-869260020.2550983,-835770062.6712356,-11163319.194620928,202307,PUT,1.0,-0.6851851943834324,30.0,20230706,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230706,730,19.965004485449356,executable_quote,0.28571437694588764,59,0.38297867618464077,60,-0.6296296388278769,63,-0.6101694671253598,68,-20.63356598258278,685.0,-20.568236580795897,-914205537.8993917,-856390121.4387876,-19271805.486868024,202307,CALL,1.0,0.38297867618464077,60.0,20230706,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230707,680,-1.6306786559427966,executable_quote,0.6363636363636365,63,0.6363636363636365,63,-0.600000014901161,39,-0.600000014901161,39,-18.446980054330137,635.0,-20.056799051010895,-102664817.89482895,-513519750.47851187,136951644.19456097,202307,PUT,1.0,-0.600000014901161,39.0,20230707,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230707,720,13.039879531375753,executable_quote,0.3333332505491078,30,1.086956437233492,48,-0.625,33,-0.6315789411768027,33,17.633589649874498,675.0,-18.520464107695073,45516689.911517955,-110493151.39159508,52003280.43437102,202307,PUT,1.0,-0.6315789411768027,33.0,20230707,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230710,720,-10.136019462093637,executable_quote,0.4827586880195174,64,0.4590163357762118,67,0.0,30,0.043478218616745945,30,-20.060350397055945,675.0,-19.91601866863049,-515346678.9244254,-446084371.73584795,-23087435.729525823,202307,PUT,1.0,0.043478218616745945,30.0,20230710,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230710,750,23.37622009047413,executable_quote,1.0476191456085462,34,0.9375000582076622,36,-0.6666666548403479,30,-0.6122449103716459,30,-20.146331957808215,705.0,-19.98799655825912,-561617716.148983,-479376354.7575048,-27413787.13049273,202307,CALL,1.0,0.9375000582076622,36.0,20230710,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230711,715,17.7456848409685,executable_quote,0.15625004074536353,30,0.15625004074536353,30,0.2941176264343792,162,0.2941176264343792,162,19.56079804527505,670.0,19.173199184062046,312713515.07635015,212233826.35854352,33493229.572602212,202307,PUT,1.0,0.2941176264343792,162.0,20230711,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230712,695,-22.227814296529314,executable_quote,-0.7812499941792338,30,-0.7575757726274349,30,1.818181727871754,30,1.5322581296408706,30,20.67290551884301,650.0,20.559536216827148,950886740.0598093,848971534.6734167,33971735.12879753,202307,CALL,1.0,-0.7575757726274349,30.0,20230712,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230712,725,-11.853194998375782,executable_quote,0.7499999172157745,38,0.7499999172157745,38,-0.6800000071525574,33,-0.6800000071525574,33,20.825155793017828,680.0,20.585261904004255,1107261616.6050324,871095264.7717689,78722117.2777545,202307,CALL,1.0,0.7499999172157745,38.0,20230712,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230713,680,-12.202659844683383,executable_quote,0.6086956437233493,41,0.5892856819745231,61,-0.677419352512826,64,-0.6666666749450892,64,20.030085833534322,635.0,19.866161678335942,499983587.8432601,424389267.60103244,25198106.747409225,202307,CALL,1.0,0.5892856819745231,61.0,20230713,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
QQQ,20230713,745,5.828310064155406,executable_quote,0.25000007761021625,114,0.19642859613712949,121,-0.6086956437233492,72,-0.6304347854255503,102,20.239708903061658,700.0,20.086406089975785,616586328.9108486,528950857.26371425,29211823.88237812,202307,PUT,1.0,-0.6304347854255503,102.0,20230713,thr-inf_maxday2,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
