ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
SPY,20230403,680,-0.24397947080645466,executable_quote,-0.6521739271277514,102,-0.48936171224614844,180,-0.6153845955457906,44,-0.6041666627861558,53,-18.2376474206087,635.0,20.486757408735265,-83274039.55800094,789379228.219114,-290884422.59237164,202304,PUT,1.0,-0.6041666627861558,53.0,20230403,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230404,680,-24.90464421244898,executable_quote,-0.6190476156686708,49,-0.6190476156686708,49,0.34146345541067347,54,0.3287671277616546,62,-20.69756728531494,635.0,19.174744366023283,-974628844.60582,212562019.73408496,-395730288.1133016,202304,PUT,1.0,0.3287671277616546,62.0,20230404,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230405,680,2.2129521862757073,executable_quote,-0.6060606361639609,66,-0.6060606361639609,66,-0.6206896463132214,122,-0.6037735758875132,153,-21.058984943719054,635.0,-20.89045486025808,-1398946014.1555433,-1181977664.5264304,-72322783.20970432,202304,CALL,1.0,-0.6060606361639609,66.0,20230405,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230406,680,6.881267719265338,executable_quote,0.5000000354789564,33,0.5000000354789564,33,-0.6756756871046159,41,-0.6756756871046159,41,19.307326462704438,635.0,10.771425357550646,242697521.53289154,47638.87299580764,80883294.21996525,202304,PUT,1.0,-0.6756756871046159,41.0,20230406,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230410,680,5.895143204008857,executable_quote,-0.6190476156686708,46,-0.6346153757981292,47,0.48484845474513016,50,0.48437501455191545,50,-20.460335126598668,635.0,-20.765139376483837,-768795164.0153294,-1042762601.1713272,91322479.05199929,202304,CALL,1.0,-0.6346153757981292,47.0,20230410,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230411,680,6.591689642956311,executable_quote,0.06250003492459744,180,0.06250003492459744,180,-0.6666666548403479,53,-0.613636357478859,73,20.12236148161832,635.0,19.834810388872874,548315538.7243154,411290520.97719264,45675005.91570759,202304,PUT,1.0,-0.613636357478859,73.0,20230411,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230412,680,-7.577549595912947,executable_quote,0.6000000340597975,58,0.6935482971626075,58,-0.6851851943834324,30,-0.6385541952371004,30,-19.373089817445457,635.0,20.170674077871404,-259194632.32035282,575456430.5486245,-278217020.95632577,202304,PUT,1.0,-0.6385541952371004,30.0,20230412,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230413,680,-7.790046436432219,executable_quote,0.12500006984919465,50,0.2321428476395655,50,-0.611111124908482,57,-0.6093749912688506,62,20.4427095686777,635.0,20.533871437911728,755363438.8534057,827460091.8684494,-24032217.671681244,202304,CALL,1.0,0.2321428476395655,50.0,20230413,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230414,680,9.2265550509385,executable_quote,-0.6206896463132214,30,-0.6315789542479969,47,0.23255805249727524,33,0.23255805249727524,33,19.12297911696468,635.0,19.251545214803535,201838637.52670068,229530209.4624405,-9230523.978579938,202304,PUT,1.0,0.23255805249727524,33.0,20230414,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20230417,680,-2.6680215232732785,executable_quote,-0.6470588351306616,54,-0.604651165208409,56,0.5483870502565211,30,0.5483870502565211,30,-20.584006069808748,635.0,-19.990639989217822,-870002000.172686,-480645229.4095741,-129785590.25437063,202304,PUT,1.0,0.5483870502565211,30.0,20230417,thr-inf_maxday1,K0_LEVEL,KING_GEX_SLOPE1_EXECUTABLE_V1
