ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
SPY,20231102,680,-8.15337792143711,executable_quote,0.6000001059638158,158,0.6000001059638158,158,-0.6176470768699183,112,-0.6101694671253598,115,20.935704918304584,635.0,20.91024371036773,1236690772.7482111,1205600607.9380689,10363388.270047426,202311,CALL,1.0,0.6000001059638158,158.0,20231102,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231103,695,11.750023729253378,executable_quote,0.6153846242018708,64,0.5593221314985608,69,-0.6000000248352677,43,-0.6140350849674678,44,21.705806643493723,650.0,21.614661864709063,2671234716.544901,2438531532.8975234,77567727.88245916,202311,PUT,1.0,-0.6140350849674678,44.0,20231103,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231106,680,1.3771963602504655,executable_quote,-0.6249999767169352,54,-0.6034482572577649,62,0.27272728504228194,96,0.434782639681053,96,19.819145621411995,635.0,18.110121924146643,404897950.3770317,73303719.60376273,110531410.25775631,202311,PUT,1.0,0.434782639681053,96.0,20231106,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231107,680,-2.9750761944247195,executable_quote,-0.19999998807907104,30,-0.19999998807907104,30,0.33333333333333326,73,0.33333333333333326,73,20.99457834758103,635.0,20.81787947854265,1311684920.8271246,1099234073.750173,70816949.0256505,202311,CALL,1.0,-0.19999998807907104,30.0,20231107,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231108,685,-8.700741449627625,executable_quote,-0.611111124908482,36,-0.7333333322295437,43,0.45833334109435486,38,0.8703702783878975,46,-20.4507936069561,640.0,-19.947216491486117,-761494574.5933284,-460220596.135568,-100424659.48592012,202311,PUT,1.0,0.8703702783878975,46.0,20231108,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231109,685,1.3710907263853045,executable_quote,-0.6296296388278769,75,-0.6290322541880434,97,1.2222222222222223,100,1.1296295008541675,100,18.56311032782583,640.0,-20.250809667255783,115307187.32429524,-623469039.3595488,246258742.22794804,202311,PUT,1.0,1.1296295008541675,100.0,20231109,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231110,680,3.66543723394841,executable_quote,0.3913042914889946,54,1.7288137048662748,87,-0.6399999856948853,70,-0.6122449103716459,71,19.988840897433395,635.0,-21.185967577125652,479781281.9177679,-1588359526.9315789,689380269.6164489,202311,PUT,1.0,-0.6122449103716459,71.0,20231110,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231113,680,5.685694634056659,executable_quote,1.3548387530939134,30,1.3548387530939134,30,-0.6216216248870331,37,-0.6216216248870331,37,20.64012159564052,635.0,19.388479928785262,920218403.1425178,263214520.5051202,219001294.21246588,202311,PUT,1.0,-0.6216216248870331,37.0,20231113,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231114,680,0.8906423651056095,executable_quote,-0.6315789411768027,37,-0.6086956437233492,38,0.24999991721577453,42,0.24999991721577453,42,20.873379705458223,635.0,20.83920543387726,1161966545.5969543,1122928040.7845361,13012834.93747274,202311,PUT,1.0,0.24999991721577453,42.0,20231114,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPY,20231115,680,0.22197555264114044,executable_quote,-0.6285714358699566,30,-0.6285714358699566,30,0.5714286829338628,30,0.5714286829338628,30,21.60754610940827,635.0,21.51979217536601,2421241129.3062983,2217823562.9898586,67805855.43881321,202311,PUT,1.0,0.5714286829338628,30.0,20231115,thr-inf_maxday1,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
