date,daily_pnl,cum_pnl
20250102,-9000.0,-9000.0
20250103,-6000.0,-15000.0
20250106,-6000.0,-21000.0
20250107,10000.0,-11000.0
20250108,6000.0,-5000.0
20250109,0.0,-5000.0
20250110,6000.0,1000.0
20250113,-6000.0,-5000.0
20250114,10000.0,5000.0
20250115,-2000.0,3000.0
20250116,-6000.0,-3000.0
20250117,-6000.0,-9000.0
20250120,0.0,-9000.0
20250121,6000.0,-3000.0
20250122,-6000.0,-9000.0
20250123,-6000.0,-15000.0
20250124,2000.0,-13000.0
20250127,6000.0,-7000.0
20250128,-6000.0,-13000.0
20250129,1268.2928291904584,-11731.707170809541
20250130,6000.0,-5731.707170809541
20250131,-6000.0,-11731.707170809541
20250203,-1000.0,-12731.707170809541
20250204,4500.0,-8231.707170809541
20250205,8500.0,268.2928291904591
20250206,-3500.0,-3231.707170809541
20250207,4500.0,1268.292829190459
20250210,500.0,1768.292829190459
20250211,-7500.0,-5731.707170809541
20250212,4500.0,-1231.707170809541
20250213,500.0,-731.7071708095409
20250214,-7500.0,-8231.707170809541
20250217,0.0,-8231.707170809541
20250218,-3500.0,-11731.707170809541
20250219,500.0,-11231.707170809541
20250220,4500.0,-6731.707170809541
20250221,4500.0,-2231.707170809541
20250224,8500.0,6268.292829190459
20250225,8500.0,14768.292829190459
20250226,-3500.0,11268.292829190459
20250227,8500.0,19768.29282919046
20250228,-7500.0,12268.29282919046
20250303,-10500.0,1768.292829190461
20250304,2000.0,3768.292829190461
20250305,2000.0,5768.292829190461
20250306,6000.0,11768.29282919046
20250307,-6000.0,5768.292829190461
20250310,6000.0,11768.29282919046
20250311,10000.0,21768.29282919046
20250312,2000.0,23768.29282919046
20250313,10000.0,33768.29282919046
20250314,6000.0,39768.29282919046
20250317,2000.0,41768.29282919046
20250318,2000.0,43768.29282919046
20250319,-6000.0,37768.29282919046
20250320,10000.0,47768.29282919046
20250321,-2000.0,45768.29282919046
20250324,-6000.0,39768.29282919046
20250325,-2000.0,37768.29282919046
20250326,10000.0,47768.29282919046
20250327,2000.0,49768.29282919046
20250328,7500.0,57268.29282919046
20250331,2000.0,59268.29282919046
20250401,10000.0,69268.29282919047
20250402,-6000.0,63268.29282919047
20250403,6000.0,69268.29282919047
20250404,500.0,69768.29282919047
20250407,-6000.0,63768.29282919047
20250408,-6000.0,57768.29282919047
20250409,6000.0,63768.29282919047
20250410,-6000.0,57768.29282919047
20250411,-6000.0,51768.29282919047
20250414,6000.0,57768.29282919047
20250415,-6000.0,51768.29282919047
20250416,10000.0,61768.29282919047
20250417,6000.0,67768.29282919047
20250418,0.0,67768.29282919047
20250421,-2000.0,65768.29282919047
20250422,2000.0,67768.29282919047
20250423,-2000.0,65768.29282919047
20250424,10000.0,75768.29282919047
20250425,2000.0,77768.29282919047
20250428,6000.0,83768.29282919047
20250429,10000.0,93768.29282919047
20250430,6000.0,99768.29282919047
20250501,-7500.0,92268.29282919047
20250502,-2000.0,90268.29282919047
20250505,6000.0,96268.29282919047
20250506,6000.0,102268.29282919047
20250507,6000.0,108268.29282919047
20250508,6000.0,114268.29282919047
20250509,10000.0,124268.29282919047
20250512,-6000.0,118268.29282919047
20250513,6000.0,124268.29282919047
20250514,-6000.0,118268.29282919047
20250515,-6000.0,112268.29282919047
20250516,-6000.0,106268.29282919047
20250519,6000.0,112268.29282919047
20250520,-2000.0,110268.29282919047
20250521,6000.0,116268.29282919047
20250522,2000.0,118268.29282919047
20250523,10000.0,128268.29282919047
20250526,0.0,128268.29282919047
