ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
SPXW,20260102,202601,10:00,600,zero_dte,PUT,0.5635716557454686,0.1550845874159529,0.5635716557454686,-0.3,0.5,0.5,thr0.350_maxday1,202601
SPXW,20260105,202601,10:00,600,zero_dte,CALL,0.45543308940311955,0.45543308940311955,0.20504134425535245,0.5,-0.3,0.5,thr0.350_maxday1,202601
SPXW,20260106,202601,10:15,615,zero_dte,CALL,0.4569576981430695,0.4569576981430695,0.3053195117773532,-0.3,0.5,-0.3,thr0.350_maxday1,202601
SPXW,20260107,202601,10:05,605,zero_dte,CALL,0.46594079204856237,0.46594079204856237,0.2871649019705967,-0.3,0.5,-0.3,thr0.350_maxday1,202601
SPXW,20260108,202601,10:00,600,zero_dte,CALL,0.5087694973319739,0.5087694973319739,0.20892789173544338,0.5,-0.3,0.5,thr0.350_maxday1,202601
SPXW,20260109,202601,10:10,610,zero_dte,PUT,0.42899434685579696,0.2726803474060957,0.42899434685579696,0.5,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260112,202601,10:00,600,zero_dte,PUT,0.5440811034831836,0.24511440556912426,0.5440811034831836,-0.3,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260113,202601,10:10,610,zero_dte,PUT,0.4286192857461064,0.24209250104710012,0.4286192857461064,-0.3,0.5,0.5,thr0.350_maxday1,202601
SPXW,20260114,202601,10:00,600,zero_dte,CALL,0.6014045958831873,0.6014045958831873,0.39442354058958906,0.5,-0.3,0.5,thr0.350_maxday1,202601
SPXW,20260115,202601,10:00,600,zero_dte,PUT,0.3588785740223537,0.3367586686109145,0.3588785740223537,-0.3,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260116,202601,10:00,600,zero_dte,CALL,0.41705193067280405,0.41705193067280405,0.29178450739654815,-0.3,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260120,202601,10:00,600,zero_dte,CALL,0.3771700303498882,0.3771700303498882,0.1947975873582747,-0.3,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260121,202601,10:15,615,zero_dte,PUT,0.4324323377285261,0.2876332882997293,0.4324323377285261,0.5,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260122,202601,10:10,610,zero_dte,PUT,0.3879793108840965,0.23011793876202635,0.3879793108840965,0.5,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260123,202601,10:05,605,zero_dte,PUT,0.36167804028363015,0.21112210619622118,0.36167804028363015,-0.3,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260126,202601,10:00,600,zero_dte,PUT,0.5257119322980708,0.25852442306975,0.5257119322980708,-0.3,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260127,202601,10:00,600,zero_dte,PUT,0.4430467836546391,0.20273164720334697,0.4430467836546391,-0.3,-0.3,-0.3,thr0.350_maxday1,202601
SPXW,20260128,202601,10:00,600,zero_dte,CALL,0.43998754899700676,0.43998754899700676,0.33914338066815297,-0.3,0.5,-0.3,thr0.350_maxday1,202601
SPXW,20260129,202601,10:10,610,zero_dte,PUT,0.4950737000564428,0.18651224435200664,0.4950737000564428,-0.3,0.5,0.5,thr0.350_maxday1,202601
SPXW,20260130,202601,10:00,600,zero_dte,CALL,0.4729956606782291,0.4729956606782291,0.23381284674892844,0.5,-0.3,0.5,thr0.350_maxday1,202601
SPXW,20260202,202602,10:10,610,zero_dte,PUT,0.33046241540300236,0.24261495484878334,0.33046241540300236,0.5,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260203,202602,10:15,615,zero_dte,PUT,0.38981413434284984,0.22929845322700154,0.38981413434284984,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260204,202602,10:00,600,zero_dte,CALL,0.5673767738408997,0.5673767738408997,0.2388410240509582,0.5,-0.3,0.5,thr0.300_maxday1,202602
SPXW,20260205,202602,10:15,615,zero_dte,CALL,0.6005646354234573,0.6005646354234573,0.35735241562768066,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260206,202602,10:25,625,zero_dte,PUT,0.3094703982575103,0.29354026021850727,0.3094703982575103,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260209,202602,10:10,610,zero_dte,PUT,0.3910149390834375,0.21281660189928125,0.3910149390834375,0.5,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260210,202602,10:00,600,zero_dte,PUT,0.3636639748230039,0.2752128597130869,0.3636639748230039,0.5,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260211,202602,10:20,620,zero_dte,CALL,0.5415402950676822,0.5415402950676822,0.2514120458451957,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260212,202602,10:00,600,zero_dte,CALL,0.5827340665541639,0.5827340665541639,0.23632763599430656,0.5,-0.3,0.5,thr0.300_maxday1,202602
SPXW,20260213,202602,10:10,610,zero_dte,PUT,0.3105714188482069,0.22920459858717732,0.3105714188482069,-0.3,0.5,0.5,thr0.300_maxday1,202602
SPXW,20260217,202602,10:00,600,zero_dte,CALL,0.5713867046310497,0.5713867046310497,0.16081719898384653,0.5,-0.3,0.5,thr0.300_maxday1,202602
SPXW,20260218,202602,10:05,605,zero_dte,PUT,0.4928347386756274,0.083984490073347,0.4928347386756274,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260219,202602,10:05,605,zero_dte,PUT,0.4526761615894213,0.2116859239057119,0.4526761615894213,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260220,202602,10:45,645,zero_dte,PUT,0.37025241914514917,0.2926748305084462,0.37025241914514917,0.5,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260223,202602,10:05,605,zero_dte,CALL,0.38162262424643195,0.38162262424643195,0.20609271133847396,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260224,202602,10:25,625,zero_dte,PUT,0.30538063214436534,0.29819901053829495,0.30538063214436534,0.5,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260225,202602,10:00,600,zero_dte,PUT,0.4911772763743867,0.10523588982134185,0.4911772763743867,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260226,202602,10:20,620,zero_dte,CALL,0.3916077960592323,0.3916077960592323,0.3109168929745928,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260227,202602,10:05,605,zero_dte,PUT,0.39654003069410515,0.1932817530182691,0.39654003069410515,-0.3,-0.3,-0.3,thr0.300_maxday1,202602
SPXW,20260302,202603,10:05,605,zero_dte,PUT,0.4392361070786198,0.2752284015055161,0.4392361070786198,-0.3,0.5,0.5,thr-999.000_maxday1,202603
SPXW,20260303,202603,10:20,620,zero_dte,CALL,0.48634631891674773,0.48634631891674773,0.24409543790977375,0.5,-0.3,0.5,thr-999.000_maxday1,202603
SPXW,20260304,202603,10:25,625,zero_dte,CALL,0.3935591877783835,0.3935591877783835,0.31269927849562085,0.5,-0.3,0.5,thr-999.000_maxday1,202603
SPXW,20260305,202603,10:00,600,zero_dte,PUT,0.7237591570034806,0.05272274505022906,0.7237591570034806,-0.3,0.5,0.5,thr-999.000_maxday1,202603
SPXW,20260306,202603,10:10,610,zero_dte,PUT,0.291821945897581,0.2715159497181424,0.291821945897581,0.5,-0.3,-0.3,thr-999.000_maxday1,202603
SPXW,20260309,202603,10:10,610,zero_dte,CALL,0.3679069843779789,0.3679069843779789,0.2075578141903774,0.5,-0.3,0.5,thr-999.000_maxday1,202603
SPXW,20260310,202603,10:00,600,zero_dte,CALL,0.663173265164776,0.663173265164776,0.20270017183855402,0.5,-0.3,0.5,thr-999.000_maxday1,202603
