date,daily_pnl,cum_pnl
20250102,-9000.0,-9000.0
20250103,-2000.0,-11000.0
20250106,-4500.0,-15500.0
20250107,5000.0,-10500.0
20250108,4500.0,-6000.0
20250109,0.0,-6000.0
20250110,7500.0,1500.0
20250113,-500.0,1000.0
20250114,6000.0,7000.0
20250115,-4500.0,2500.0
20250116,-2000.0,500.0
20250117,-3500.0,-3000.0
20250120,0.0,-3000.0
20250121,3500.0,500.0
20250122,-7500.0,-7000.0
20250123,-7500.0,-14500.0
20250124,4500.0,-10000.0
20250127,5000.0,-5000.0
20250128,-500.0,-5500.0
20250129,-231.70717080954182,-5731.707170809542
20250130,3500.0,-2231.707170809542
20250131,-3500.0,-5731.707170809542
20250203,-1000.0,-6731.707170809542
20250204,4500.0,-2231.707170809542
20250205,8500.0,6268.292829190458
20250206,-3500.0,2768.292829190458
20250207,12500.0,15268.292829190457
20250210,500.0,15768.292829190457
20250211,-3500.0,12268.292829190457
20250212,4500.0,16768.292829190457
20250213,500.0,17268.292829190457
20250214,-3500.0,13768.292829190457
20250217,0.0,13768.292829190457
20250218,-3500.0,10268.292829190457
20250219,500.0,10768.292829190457
20250220,4500.0,15268.292829190457
20250221,4500.0,19768.292829190457
20250224,8500.0,28268.292829190457
20250225,4500.0,32768.29282919045
20250226,-3500.0,29268.292829190454
20250227,8500.0,37768.29282919045
20250228,-7500.0,30268.292829190454
20250303,-9000.0,21268.292829190454
20250304,2000.0,23268.292829190454
20250305,-2000.0,21268.292829190454
20250306,2000.0,23268.292829190454
20250307,-6000.0,17268.292829190454
20250310,10000.0,27268.292829190454
20250311,10000.0,37268.29282919045
20250312,-6000.0,31268.292829190454
20250313,10000.0,41268.29282919045
20250314,6000.0,47268.29282919045
20250317,-2000.0,45268.29282919045
20250318,2000.0,47268.29282919045
20250319,-6000.0,41268.29282919045
20250320,6000.0,47268.29282919045
20250321,-6000.0,41268.29282919045
20250324,-6000.0,35268.29282919045
20250325,-2000.0,33268.29282919045
20250326,10000.0,43268.29282919045
20250327,2000.0,45268.29282919045
20250328,10000.0,55268.29282919045
20250331,-2000.0,53268.29282919045
20250401,500.0,53768.29282919045
20250402,-9000.0,44768.29282919045
20250403,15000.0,59768.29282919045
20250404,-5000.0,54768.29282919045
20250407,-1000.0,53768.29282919045
20250408,-9000.0,44768.29282919045
20250409,-1000.0,43768.29282919045
20250410,-9000.0,34768.29282919045
20250411,-5000.0,29768.292829190454
20250414,-5000.0,24768.292829190454
20250415,-9000.0,15768.292829190454
20250416,3000.0,18768.292829190454
20250417,11000.0,29768.292829190454
20250418,0.0,29768.292829190454
20250421,-9000.0,20768.292829190454
20250422,3000.0,23768.292829190454
